    1    4    7       -0.0028255690        0.0000000000
    1    4    8       -0.0028379646        0.0000000000
    1    4    9       -0.0247617125        0.0000000000
    1    4   10       -0.0219495249        0.0000000000
    1    4   11       -0.0034873014        0.0000000000
    1    4   12       -0.0037059582        0.0000000000
    1    4   13       -0.0002535715        0.0000000000
    1    4   14       -0.0002601356        0.0000000000
    1    4   15       -0.0030722644        0.0000000000
    1    4   16       -0.0030891207        0.0000000000
    1    4   17       -0.0002092488        0.0000000000
    1    4   18       -0.0002100732        0.0000000000
    1    4   19       -0.0036698658        0.0000000000
    1    4   20       -0.0034654962        0.0000000000
    1    5    1        0.0008158358        0.0000000000
    1    5    2        0.0028177629        0.0000000000
    1    5    3       -0.0561927330        0.0000000000
    1    5    4       -0.0202035195        0.0000000000
    1    5    5        0.5190600774        0.0000000000
    1    5    6       -0.4793903757        0.0000000000
    1    5    7       -0.0203250986        0.0000000000
    1    5    8       -0.0560616375        0.0000000000
    1    5    9        0.0023915401        0.0000000000
    1    5   10        0.0012516879        0.0000000000
    1    5   11        0.0001957590        0.0000000000
    1    5   12        0.0003750832        0.0000000000
    1    5   13       -0.0041534123        0.0000000000
    1    5   14       -0.0014933702        0.0000000000
    1    5   15       -0.0731400378        0.0000000000
    1    5   16       -0.0729145531        0.0000000000
    1    5   17       -0.0015016822        0.0000000000
    1    5   18       -0.0041437591        0.0000000000
    1    5   19        0.0003126902        0.0000000000
    1    5   20        0.0002592280        0.0000000000
    1    6    1        0.0012516879        0.0000000000
    1    6    2        0.0023915401        0.0000000000
    1    6    3       -0.0560616375        0.0000000000
    1    6    4       -0.0203250986        0.0000000000
    1    6    5       -0.4793903757        0.0000000000
    1    6    6        0.5190600774        0.0000000000
    1    6    7       -0.0202035195        0.0000000000
    1    6    8       -0.0561927330        0.0000000000
    1    6    9        0.0028177629        0.0000000000
    1    6   10        0.0008158358        0.0000000000
    1    6   11        0.0002592280        0.0000000000
    1    6   12        0.0003126902        0.0000000000
    1    6   13       -0.0041437591        0.0000000000
    1    6   14       -0.0015016822        0.0000000000
    1    6   15       -0.0729145531        0.0000000000
    1    6   16       -0.0731400378        0.0000000000
    1    6   17       -0.0014933702        0.0000000000
    1    6   18       -0.0041534123        0.0000000000
    1    6   19        0.0003750832        0.0000000000
    1    6   20        0.0001957590        0.0000000000
    1    7    1       -0.0219495249        0.0000000000
    1    7    2       -0.0247617125        0.0000000000
    1    7    3       -0.0028379646        0.0000000000
    1    7    4       -0.0028255690        0.0000000000
    1    7    5       -0.0203250986        0.0000000000
    1    7    6       -0.0202035195        0.0000000000
    1    7    7        0.9964732607        0.0000000000
    1    7    8       -0.0034362571        0.0000000000
    1    7    9       -0.0252103443        0.0000000000
    1    7   10       -0.0222989799        0.0000000000
    1    7   11       -0.0034654962        0.0000000000
    1    7   12       -0.0036698658        0.0000000000
    1    7   13       -0.0002100732        0.0000000000
    1    7   14       -0.0002092488        0.0000000000
    1    7   15       -0.0030891207        0.0000000000
    1    7   16       -0.0030722644        0.0000000000
    1    7   17       -0.0002601356        0.0000000000
    1    7   18       -0.0002535715        0.0000000000
    1    7   19       -0.0037059582        0.0000000000
    1    7   20       -0.0034873014        0.0000000000
    1    8    1       -0.0070517868        0.0000000000
    1    8    2       -0.0078869249        0.0000000000
    1    8    3       -0.0065435593        0.0000000000
    1    8    4       -0.0028379646        0.0000000000
    1    8    5       -0.0560616375        0.0000000000
    1    8    6       -0.0561927330        0.0000000000
    1    8    7       -0.0034362571        0.0000000000
    1    8    8        0.9929045543        0.0000000000
    1    8    9       -0.0081577606        0.0000000000
    1    8   10       -0.0074297539        0.0000000000
    1    8   11       -0.0011152941        0.0000000000
    1    8   12       -0.0011809050        0.0000000000
    1    8   13       -0.0004839111        0.0000000000
    1    8   14       -0.0002100732        0.0000000000
    1    8   15       -0.0085249698        0.0000000000
    1    8   16       -0.0085448095        0.0000000000
    1    8   17       -0.0002535715        0.0000000000
    1    8   18       -0.0005240467        0.0000000000
    1    8   19       -0.0011966408        0.0000000000
    1    8   20       -0.0011467048        0.0000000000
    1    9    1       -0.2405428031        0.0000000000
    1    9    2       -0.2719058360        0.0000000000
    1    9    3       -0.0078869249        0.0000000000
    1    9    4       -0.0247617125        0.0000000000
    1    9    5        0.0023915401        0.0000000000
    1    9    6        0.0028177629        0.0000000000
    1    9    7       -0.0252103443        0.0000000000
    1    9    8       -0.0081577606        0.0000000000
    1    9    9        0.7270627597        0.0000000000
    1    9   10       -0.2407323806        0.0000000000
    1    9   11       -0.0378558955        0.0000000000
    1    9   12       -0.0401448876        0.0000000000
    1    9   13       -0.0005828617        0.0000000000
    1    9   14       -0.0018307017        0.0000000000
    1    9   15        0.0003745916        0.0000000000
    1    9   16        0.0004363519        0.0000000000
    1    9   17       -0.0018631521        0.0000000000
    1    9   18       -0.0006026022        0.0000000000
    1    9   19       -0.0402496839        0.0000000000
    1    9   20       -0.0378394530        0.0000000000
    1   10    1       -0.2120555395        0.0000000000
    1   10    2       -0.2405428031        0.0000000000
    1   10    3       -0.0070517868        0.0000000000
    1   10    4       -0.0219495249        0.0000000000
    1   10    5        0.0012516879        0.0000000000
    1   10    6        0.0008158358        0.0000000000
    1   10    7       -0.0222989799        0.0000000000
    1   10    8       -0.0074297539        0.0000000000
    1   10    9       -0.2407323806        0.0000000000
    1   10   10        0.7869053783        0.0000000000
    1   10   11       -0.0333805869        0.0000000000
    1   10   12       -0.0355172713        0.0000000000
    1   10   13       -0.0005212556        0.0000000000
    1   10   14       -0.0016226901        0.0000000000
    1   10   15        0.0001979593        0.0000000000
    1   10   16        0.0001338576        0.0000000000
    1   10   17       -0.0016481373        0.0000000000
    1   10   18       -0.0005486614        0.0000000000
    1   10   19       -0.0355000046        0.0000000000
    1   10   20       -0.0334875189        0.0000000000
    1   11    1       -0.0334875189        0.0000000000
    1   11    2       -0.0378394530        0.0000000000
    1   11    3       -0.0011467048        0.0000000000
    1   11    4       -0.0034873014        0.0000000000
    1   11    5        0.0001957590        0.0000000000
    1   11    6        0.0002592280        0.0000000000
    1   11    7       -0.0034654962        0.0000000000
    1   11    8       -0.0011152941        0.0000000000
    1   11    9       -0.0378558955        0.0000000000
    1   11   10       -0.0333805869        0.0000000000
    1   11   11        0.9947299392        0.0000000000
    1   11   12       -0.0055877073        0.0000000000
    1   11   13       -0.0000847740        0.0000000000
    1   11   14       -0.0002580323        0.0000000000
    1   11   15        0.0000312671        0.0000000000
    1   11   16        0.0000405686        0.0000000000
    1   11   17       -0.0002564349        0.0000000000
    1   11   18       -0.0000824989        0.0000000000
    1   11   19       -0.0055933769        0.0000000000
    1   11   20       -0.0052577560        0.0000000000
    1   12    1       -0.0355000046        0.0000000000
    1   12    2       -0.0402496839        0.0000000000
    1   12    3       -0.0011966408        0.0000000000
    1   12    4       -0.0037059582        0.0000000000
    1   12    5        0.0003750832        0.0000000000
    1   12    6        0.0003126902        0.0000000000
    1   12    7       -0.0036698658        0.0000000000
    1   12    8       -0.0011809050        0.0000000000
    1   12    9       -0.0401448876        0.0000000000
    1   12   10       -0.0355172713        0.0000000000
    1   12   11       -0.0055877073        0.0000000000
    1   12   12        0.9940564856        0.0000000000
    1   12   13       -0.0000884875        0.0000000000
    1   12   14       -0.0002741861        0.0000000000
    1   12   15        0.0000582246        0.0000000000
    1   12   16        0.0000491475        0.0000000000
    1   12   17       -0.0002715799        0.0000000000
    1   12   18       -0.0000873341        0.0000000000
    1   12   19       -0.0059315336        0.0000000000
    1   12   20       -0.0055933769        0.0000000000
    1   13    1       -0.0005486614        0.0000000000
    1   13    2       -0.0006026022        0.0000000000
    1   13    3       -0.0005240467        0.0000000000
    1   13    4       -0.0002535715        0.0000000000
    1   13    5       -0.0041534123        0.0000000000
    1   13    6       -0.0041437591        0.0000000000
    1   13    7       -0.0002100732        0.0000000000
    1   13    8       -0.0004839111        0.0000000000
    1   13    9       -0.0005828617        0.0000000000
    1   13   10       -0.0005212556        0.0000000000
    1   13   11       -0.0000847740        0.0000000000
    1   13   12       -0.0000884875        0.0000000000
    1   13   13        0.9999612575        0.0000000000
    1   13   14       -0.0000187285        0.0000000000
    1   13   15       -0.0006322194        0.0000000000
    1   13   16       -0.0006307594        0.0000000000
    1   13   17       -0.0000155636        0.0000000000
    1   13   18       -0.0000358217        0.0000000000
    1   13   19       -0.0000873341        0.0000000000
    1   13   20       -0.0000824989        0.0000000000
    1   14    1       -0.0016481373        0.0000000000
    1   14    2       -0.0018631521        0.0000000000
    1   14    3       -0.0002535715        0.0000000000
    1   14    4       -0.0002601356        0.0000000000
    1   14    5       -0.0014933702        0.0000000000
    1   14    6       -0.0015016822        0.0000000000
    1   14    7       -0.0002092488        0.0000000000
    1   14    8       -0.0002100732        0.0000000000
    1   14    9       -0.0018307017        0.0000000000
    1   14   10       -0.0016226901        0.0000000000
    1   14   11       -0.0002580323        0.0000000000
    1   14   12       -0.0002741861        0.0000000000
    1   14   13       -0.0000187285        0.0000000000
    1   14   14        0.9999807938        0.0000000000
    1   14   15       -0.0002272952        0.0000000000
    1   14   16       -0.0002284445        0.0000000000
    1   14   17       -0.0000155104        0.0000000000
    1   14   18       -0.0000155636        0.0000000000
    1   14   19       -0.0002715799        0.0000000000
    1   14   20       -0.0002564349        0.0000000000
    1   15    1        0.0001338576        0.0000000000
    1   15    2        0.0004363519        0.0000000000
    1   15    3       -0.0085448095        0.0000000000
    1   15    4       -0.0030722644        0.0000000000
    1   15    5       -0.0731400378        0.0000000000
    1   15    6       -0.0729145531        0.0000000000
    1   15    7       -0.0030891207        0.0000000000
    1   15    8       -0.0085249698        0.0000000000
    1   15    9        0.0003745916        0.0000000000
    1   15   10        0.0001979593        0.0000000000
    1   15   11        0.0000312671        0.0000000000
    1   15   12        0.0000582246        0.0000000000
    1   15   13       -0.0006322194        0.0000000000
    1   15   14       -0.0002272952        0.0000000000
    1   15   15        0.9888654937        0.0000000000
    1   15   16       -0.0111016878        0.0000000000
    1   15   17       -0.0002284445        0.0000000000
    1   15   18       -0.0006307594        0.0000000000
    1   15   19        0.0000491475        0.0000000000
    1   15   20        0.0000405686        0.0000000000
    1   16    1        0.0001979593        0.0000000000
    1   16    2        0.0003745916        0.0000000000
    1   16    3       -0.0085249698        0.0000000000
    1   16    4       -0.0030891207        0.0000000000
    1   16    5       -0.0729145531        0.0000000000
    1   16    6       -0.0731400378        0.0000000000
    1   16    7       -0.0030722644        0.0000000000
    1   16    8       -0.0085448095        0.0000000000
    1   16    9        0.0004363519        0.0000000000
    1   16   10        0.0001338576        0.0000000000
    1   16   11        0.0000405686        0.0000000000
    1   16   12        0.0000491475        0.0000000000
    1   16   13       -0.0006307594        0.0000000000
    1   16   14       -0.0002284445        0.0000000000
    1   16   15       -0.0111016878        0.0000000000
    1   16   16        0.9888654937        0.0000000000
    1   16   17       -0.0002272952        0.0000000000
    1   16   18       -0.0006322194        0.0000000000
    1   16   19        0.0000582246        0.0000000000
    1   16   20        0.0000312671        0.0000000000
    1   17    1       -0.0016226901        0.0000000000
    1   17    2       -0.0018307017        0.0000000000
    1   17    3       -0.0002100732        0.0000000000
    1   17    4       -0.0002092488        0.0000000000
    1   17    5       -0.0015016822        0.0000000000
    1   17    6       -0.0014933702        0.0000000000
    1   17    7       -0.0002601356        0.0000000000
    1   17    8       -0.0002535715        0.0000000000
    1   17    9       -0.0018631521        0.0000000000
    1   17   10       -0.0016481373        0.0000000000
    1   17   11       -0.0002564349        0.0000000000
    1   17   12       -0.0002715799        0.0000000000
    1   17   13       -0.0000155636        0.0000000000
    1   17   14       -0.0000155104        0.0000000000
    1   17   15       -0.0002284445        0.0000000000
    1   17   16       -0.0002272952        0.0000000000
    1   17   17        0.9999807938        0.0000000000
    1   17   18       -0.0000187285        0.0000000000
    1   17   19       -0.0002741861        0.0000000000
    1   17   20       -0.0002580323        0.0000000000
    1   18    1       -0.0005212556        0.0000000000
    1   18    2       -0.0005828617        0.0000000000
    1   18    3       -0.0004839111        0.0000000000
    1   18    4       -0.0002100732        0.0000000000
    1   18    5       -0.0041437591        0.0000000000
    1   18    6       -0.0041534123        0.0000000000
    1   18    7       -0.0002535715        0.0000000000
    1   18    8       -0.0005240467        0.0000000000
    1   18    9       -0.0006026022        0.0000000000
    1   18   10       -0.0005486614        0.0000000000
    1   18   11       -0.0000824989        0.0000000000
    1   18   12       -0.0000873341        0.0000000000
    1   18   13       -0.0000358217        0.0000000000
    1   18   14       -0.0000155636        0.0000000000
    1   18   15       -0.0006307594        0.0000000000
    1   18   16       -0.0006322194        0.0000000000
    1   18   17       -0.0000187285        0.0000000000
    1   18   18        0.9999612575        0.0000000000
    1   18   19       -0.0000884875        0.0000000000
    1   18   20       -0.0000847740        0.0000000000
    1   19    1       -0.0355172713        0.0000000000
    1   19    2       -0.0401448876        0.0000000000
    1   19    3       -0.0011809050        0.0000000000
    1   19    4       -0.0036698658        0.0000000000
    1   19    5        0.0003126902        0.0000000000
    1   19    6        0.0003750832        0.0000000000
    1   19    7       -0.0037059582        0.0000000000
    1   19    8       -0.0011966408        0.0000000000
    1   19    9       -0.0402496839        0.0000000000
    1   19   10       -0.0355000046        0.0000000000
    1   19   11       -0.0055933769        0.0000000000
    1   19   12       -0.0059315336        0.0000000000
    1   19   13       -0.0000873341        0.0000000000
    1   19   14       -0.0002715799        0.0000000000
    1   19   15        0.0000491475        0.0000000000
    1   19   16        0.0000582246        0.0000000000
    1   19   17       -0.0002741861        0.0000000000
    1   19   18       -0.0000884875        0.0000000000
    1   19   19        0.9940564856        0.0000000000
    1   19   20       -0.0055877073        0.0000000000
    1   20    1       -0.0333805869        0.0000000000
    1   20    2       -0.0378558955        0.0000000000
    1   20    3       -0.0011152941        0.0000000000
    1   20    4       -0.0034654962        0.0000000000
    1   20    5        0.0002592280        0.0000000000
    1   20    6        0.0001957590        0.0000000000
    1   20    7       -0.0034873014        0.0000000000
    1   20    8       -0.0011467048        0.0000000000
    1   20    9       -0.0378394530        0.0000000000
    1   20   10       -0.0334875189        0.0000000000
    1   20   11       -0.0052577560        0.0000000000
    1   20   12       -0.0055933769        0.0000000000
    1   20   13       -0.0000824989        0.0000000000
    1   20   14       -0.0002564349        0.0000000000
    1   20   15        0.0000405686        0.0000000000
    1   20   16        0.0000312671        0.0000000000
    1   20   17       -0.0002580323        0.0000000000
    1   20   18       -0.0000847740        0.0000000000
    1   20   19       -0.0055877073        0.0000000000
    1   20   20        0.9947299392        0.0000000000
    2    1    1        0.8235640500        0.0000000000
    2    1    2       -0.0049505260        0.0000000000
    2    1    3       -0.0043114611        0.0000000000
    2    1    4       -0.0164307862        0.0000000000
    2    1    5       -0.0006853133        0.0000000000
    2    1    6       -0.0032797008        0.0000000000
    2    1    7        0.0026247574        0.0000000000
    2    1    8        0.0101880008        0.0000000000
    2    1    9       -0.2327189386        0.0000000000
    2    1   10       -0.0198023955        0.0000000000
    2    1   11       -0.0292673355        0.0000000000
    2    1   12       -0.0010493221        0.0000000000
    2    1   13       -0.0003271940        0.0000000000
    2    1   14       -0.0012248686        0.0000000000
    2    1   15       -0.0001158092        0.0000000000
    2    1   16       -0.0005097367        0.0000000000
    2    1   17        0.0002048760        0.0000000000
    2    1   18        0.0007610215        0.0000000000
    2    1   19       -0.0334675428        0.0000000000
    2    1   20       -0.0021874667        0.0000000000
    2    2    1       -0.0049505260        0.0000000000
    2    2    2        0.6900824950        0.0000000000
    2    2    3        0.0137168720        0.0000000000
    2    2    4        0.0052303590        0.0000000000
    2    2    5       -0.0016214605        0.0000000000
    2    2    6       -0.0043978574        0.0000000000
    2    2    7       -0.0218581992        0.0000000000
    2    2    8       -0.0066116185        0.0000000000
    2    2    9        0.0218158392        0.0000000000
    2    2   10       -0.2327189386        0.0000000000
    2    2   11        0.0006484535        0.0000000000
    2    2   12       -0.0445181693        0.0000000000
    2    2   13        0.0010251287        0.0000000000
    2    2   14        0.0004020798        0.0000000000
    2    2   15       -0.0002521347        0.0000000000
    2    2   16       -0.0006889312        0.0000000000
    2    2   17       -0.0016307265        0.0000000000
    2    2   18       -0.0005006852        0.0000000000
    2    2   19        0.0026856596        0.0000000000
    2    2   20       -0.0387541082        0.0000000000
    2    3    1       -0.0043114611        0.0000000000
    2    3    2        0.0137168720        0.0000000000
    2    3    3        0.9935741139        0.0000000000
    2    3    4       -0.0030839698        0.0000000000
    2    3    5        0.0112787539        0.0000000000
    2    3    6       -0.0506067826        0.0000000000
    2    3    7        0.0049811738        0.0000000000
    2    3    8        0.0030260002        0.0000000000
    2    3    9       -0.0066116185        0.0000000000
    2    3   10        0.0101880008        0.0000000000
    2    3   11       -0.0007688016        0.0000000000
    2    3   12        0.0019730602        0.0000000000
    2    3   13       -0.0004801534        0.0000000000
    2    3   14       -0.0002324472        0.0000000000
    2    3   15        0.0017993842        0.0000000000
    2    3   16       -0.0077804493        0.0000000000
    2    3   17        0.0003726488        0.0000000000
    2    3   18        0.0002289399        0.0000000000
    2    3   19       -0.0009422928        0.0000000000
    2    3   20        0.0017089530        0.0000000000
    2    4    1       -0.0164307862        0.0000000000
    2    4    2        0.0052303590        0.0000000000
    2    4    3       -0.0030839698        0.0000000000
    2    4    4        0.9954726558        0.0000000000
    2    4    5        0.0329899144        0.0000000000
    2    4    6       -0.0150362260        0.0000000000
    2    4    7        0.0027205560        0.0000000000
    2    4    8        0.0049811738        0.0000000000
    2    4    9       -0.0218581992        0.0000000000
    2    4   10        0.0026247574        0.0000000000
    2    4   11       -0.0027394501        0.0000000000
    2    4   12        0.0007280319        0.0000000000
    2    4   13       -0.0002324472        0.0000000000
    2    4   14       -0.0003384027        0.0000000000
    2    4   15        0.0050826488        0.0000000000
    2    4   16       -0.0023532560        0.0000000000
    2    4   17        0.0002052272        0.0000000000
    2    4   18        0.0003726488        0.0000000000
    2    4   19       -0.0031453080        0.0000000000
    2    4   20        0.0005308280        0.0000000000
    2    5    1       -0.0006853133        0.0000000000
    2    5    2       -0.0016214605        0.0000000000
    2    5    3        0.0112787539        0.0000000000
    2    5    4        0.0329899144        0.0000000000
    2    5    5        0.5199539425        0.0000000000
    2    5    6       -0.0079455856        0.0000000000
    2    5    7       -0.0150362260        0.0000000000
    2    5    8       -0.0506067826        0.0000000000
    2    5    9       -0.0043978574        0.0000000000
    2    5   10       -0.0032797008        0.0000000000
    2    5   11       -0.0002634071        0.0000000000
    2    5   12       -0.0003185389        0.0000000000
    2    5   13        0.0008681597        0.0000000000
    2    5   14        0.0024655047        0.0000000000
    2    5   15       -0.0736606457        0.0000000000
    2    5   16       -0.0005734032        0.0000000000
    2    5   17       -0.0011387343        0.0000000000
    2    5   18       -0.0037753018        0.0000000000
    2    5   19       -0.0005413334        0.0000000000
    2    5   20       -0.0004433325        0.0000000000
    2    6    1       -0.0032797008        0.0000000000
    2    6    2       -0.0043978574        0.0000000000
    2    6    3       -0.0506067826        0.0000000000
    2    6    4       -0.0150362260        0.0000000000
    2    6    5       -0.0079455856        0.0000000000
    2    6    6        0.5199539425        0.0000000000
    2    6    7        0.0329899144        0.0000000000
    2    6    8        0.0112787539        0.0000000000
    2    6    9       -0.0016214605        0.0000000000
    2    6   10       -0.0006853133        0.0000000000
    2    6   11       -0.0004433325        0.0000000000
    2    6   12       -0.0005413334        0.0000000000
    2    6   13       -0.0037753018        0.0000000000
    2    6   14       -0.0011387343        0.0000000000
    2    6   15       -0.0005734032        0.0000000000
    2    6   16       -0.0736606457        0.0000000000
    2    6   17        0.0024655047        0.0000000000
    2    6   18        0.0008681597        0.0000000000
    2    6   19       -0.0003185389        0.0000000000
    2    6   20       -0.0002634071        0.0000000000
    2    7    1        0.0026247574        0.0000000000
    2    7    2       -0.0218581992        0.0000000000
    2    7    3        0.0049811738        0.0000000000
    2    7    4        0.0027205560        0.0000000000
    2    7    5       -0.0150362260        0.0000000000
    2    7    6        0.0329899144        0.0000000000
    2    7    7        0.9954726558        0.0000000000
    2    7    8       -0.0030839698        0.0000000000
    2    7    9        0.0052303590        0.0000000000
    2    7   10       -0.0164307862        0.0000000000
    2    7   11        0.0005308280        0.0000000000
    2    7   12       -0.0031453080        0.0000000000
    2    7   13        0.0003726488        0.0000000000
    2    7   14        0.0002052272        0.0000000000
    2    7   15       -0.0023532560        0.0000000000
    2    7   16        0.0050826488        0.0000000000
    2    7   17       -0.0003384027        0.0000000000
    2    7   18       -0.0002324472        0.0000000000
    2    7   19        0.0007280319        0.0000000000
    2    7   20       -0.0027394501        0.0000000000
    2    8    1        0.0101880008        0.0000000000
    2    8    2       -0.0066116185        0.0000000000
    2    8    3        0.0030260002        0.0000000000
    2    8    4        0.0049811738        0.0000000000
    2    8    5       -0.0506067826        0.0000000000
    2    8    6        0.0112787539        0.0000000000
    2    8    7       -0.0030839698        0.0000000000
    2    8    8        0.9935741139        0.0000000000
    2    8    9        0.0137168720        0.0000000000
    2    8   10       -0.0043114611        0.0000000000
    2    8   11        0.0017089530        0.0000000000
    2    8   12       -0.0009422928        0.0000000000
    2    8   13        0.0002289399        0.0000000000
    2    8   14        0.0003726488        0.0000000000
    2    8   15       -0.0077804493        0.0000000000
    2    8   16        0.0017993842        0.0000000000
    2    8   17       -0.0002324472        0.0000000000
    2    8   18       -0.0004801534        0.0000000000
    2    8   19        0.0019730602        0.0000000000
    2    8   20       -0.0007688016        0.0000000000
    2    9    1       -0.2327189386        0.0000000000
    2    9    2        0.0218158392        0.0000000000
    2    9    3       -0.0066116185        0.0000000000
    2    9    4       -0.0218581992        0.0000000000
    2    9    5       -0.0043978574        0.0000000000
    2    9    6       -0.0016214605        0.0000000000
    2    9    7        0.0052303590        0.0000000000
    2    9    8        0.0137168720        0.0000000000
    2    9    9        0.6900824950        0.0000000000
    2    9   10       -0.0049505260        0.0000000000
    2    9   11       -0.0387541082        0.0000000000
    2    9   12        0.0026856596        0.0000000000
    2    9   13       -0.0005006852        0.0000000000
    2    9   14       -0.0016307265        0.0000000000
    2    9   15       -0.0006889312        0.0000000000
    2    9   16       -0.0002521347        0.0000000000
    2    9   17        0.0004020798        0.0000000000
    2    9   18        0.0010251287        0.0000000000
    2    9   19       -0.0445181693        0.0000000000
    2    9   20        0.0006484535        0.0000000000
    2   10    1       -0.0198023955        0.0000000000
    2   10    2       -0.2327189386        0.0000000000
    2   10    3        0.0101880008        0.0000000000
    2   10    4        0.0026247574        0.0000000000
    2   10    5       -0.0032797008        0.0000000000
    2   10    6       -0.0006853133        0.0000000000
    2   10    7       -0.0164307862        0.0000000000
    2   10    8       -0.0043114611        0.0000000000
    2   10    9       -0.0049505260        0.0000000000
    2   10   10        0.8235640500        0.0000000000
    2   10   11       -0.0021874667        0.0000000000
    2   10   12       -0.0334675428        0.0000000000
    2   10   13        0.0007610215        0.0000000000
    2   10   14        0.0002048760        0.0000000000
    2   10   15       -0.0005097367        0.0000000000
    2   10   16       -0.0001158092        0.0000000000
    2   10   17       -0.0012248686        0.0000000000
    2   10   18       -0.0003271940        0.0000000000
    2   10   19       -0.0010493221        0.0000000000
    2   10   20       -0.0292673355        0.0000000000
    2   11    1       -0.0292673355        0.0000000000
    2   11    2        0.0006484535        0.0000000000
    2   11    3       -0.0007688016        0.0000000000
    2   11    4       -0.0027394501        0.0000000000
    2   11    5       -0.0002634071        0.0000000000
    2   11    6       -0.0004433325        0.0000000000
    2   11    7        0.0005308280        0.0000000000
    2   11    8        0.0017089530        0.0000000000
    2   11    9       -0.0387541082        0.0000000000
    2   11   10       -0.0021874667        0.0000000000
    2   11   11        0.9951321745        0.0000000000
    2   11   12        0.0000369023        0.0000000000
    2   11   13       -0.0000583372        0.0000000000
    2   11   14       -0.0002045063        0.0000000000
    2   11   15       -0.0000420652        0.0000000000
    2   11   16       -0.0000689184        0.0000000000
    2   11   17        0.0000411417        0.0000000000
    2   11   18        0.0001277997        0.0000000000
    2   11   19       -0.0055766741        0.0000000000
    2   11   20       -0.0001799058        0.0000000000
    2   12    1       -0.0010493221        0.0000000000
    2   12    2       -0.0445181693        0.0000000000
    2   12    3        0.0019730602        0.0000000000
    2   12    4        0.0007280319        0.0000000000
    2   12    5       -0.0003185389        0.0000000000
    2   12    6       -0.0005413334        0.0000000000
    2   12    7       -0.0031453080        0.0000000000
    2   12    8       -0.0009422928        0.0000000000
    2   12    9        0.0026856596        0.0000000000
    2   12   10       -0.0334675428        0.0000000000
    2   12   11        0.0000369023        0.0000000000
    2   12   12        0.9935974313        0.0000000000
    2   12   13        0.0001475826        0.0000000000
    2   12   14        0.0000560782        0.0000000000
    2   12   15       -0.0000495121        0.0000000000
    2   12   16       -0.0000850089        0.0000000000
    2   12   17       -0.0002348878        0.0000000000
    2   12   18       -0.0000714323        0.0000000000
    2   12   19        0.0003216083        0.0000000000
    2   12   20       -0.0055766741        0.0000000000
    2   13    1       -0.0003271940        0.0000000000
    2   13    2        0.0010251287        0.0000000000
    2   13    3       -0.0004801534        0.0000000000
    2   13    4       -0.0002324472        0.0000000000
